user_id,start,stop,evenness,richness,no_posts,event
305,7,9,0.934977529767123,5,10,0
305,9,10,0.824741735119039,9,18,0
305,10,24,0.676963839045934,46,387,0
305,24,25,0.713735747963092,13,125,0
305,25,26,0.773392638087741,14,92,0
305,26,27,0.557796481674661,18,199,0
305,27,37,0.68940174071712,29,338,0
305,37,38,0.765958443671122,7,29,0
305,38,39,0.826735366844258,13,48,1
434,0,1,0.689201985117365,2,38,1
400,0,3,0.704302050598341,23,488,0
400,3,4,0.679756255413911,14,313,0
400,4,5,0.684885138375746,16,232,0
400,5,6,0.649522147456493,15,398,0
400,6,7,0.539161548133605,10,88,0
400,7,8,0.728172063938202,14,119,0
400,8,10,0.783949990613312,15,198,0
400,10,11,0.694260801771542,20,217,0
400,11,12,0.781220178029132,13,83,0
400,12,13,0.693142659265072,18,272,0
400,13,14,0.729264291015501,14,75,0
400,14,15,0.742554185261948,14,133,0
400,15,16,0.763065325338782,15,168,0
400,16,17,0.795330815927063,11,45,1
427,0,1,0.886709917544419,8,17,0
427,1,5,0.947947919003874,7,13,0
427,5,6,0.945530556036326,4,9,0
427,6,10,0.791910736883933,14,46,0
427,10,11,0.870864007335146,13,30,0
427,11,12,0.859661049197707,6,11,0
427,12,13,0.940498965264236,12,24,1
149,0,1,0.926928398335623,7,16,0
149,1,2,0.670945280235711,10,34,0
149,2,3,0.685328323201595,7,42,0
149,3,4,0.937281367103401,8,28,0
149,4,5,0.827847517345748,10,55,0
149,5,6,0.904968837743244,19,128,0
149,6,7,0.750938732563963,21,209,0
149,7,8,0.516025876090763,14,122,0
149,8,9,0.724178525267063,14,60,0
149,9,10,0.88396278332842,13,48,0
149,10,11,0.778180611011539,14,97,0
149,11,12,0.817091037543279,12,54,0
149,12,13,0.875760933960158,6,14,0
149,13,14,0.89754309088747,9,17,0
149,14,15,0.721928094887362,2,5,1
342,0,7,0.848117179061971,35,181,0
342,7,8,0.857674057781845,11,18,0
342,8,9,0.844824113241069,9,33,0
342,9,10,0.940022077665122,13,42,0
342,10,11,0.935910535397285,13,21,0
342,11,12,0.869557349441731,11,27,0
342,12,13,0.848625944754073,12,25,0
342,13,14,0.926516000106,10,16,0
342,14,16,0.924020511306009,20,46,0
342,16,17,0.903966623043827,13,29,0
342,17,18,0.85702700112747,14,32,0
342,18,19,0.939396961441084,14,19,0
342,19,20,0.911941218367852,12,25,0
342,20,21,0.927694271103767,16,36,0
342,21,22,0.89118606494191,14,34,0
342,22,23,0.7235539187066,13,35,0
342,23,25,0.964184356582705,12,15,1
406,0,1,0.61705911415396,3,17,0
406,1,2,0.581671865717887,3,10,0
406,2,3,0.77250688571426,3,9,0
406,3,4,0.543564443199596,2,8,0
406,4,5,,1,6,0
406,5,6,0.35899624964653,3,20,1
268,0,3,0.581671865717887,3,10,0
268,3,4,0.770803667014493,3,42,0
268,4,5,0.780072973530121,3,19,1
415,0,7,0.687916971650188,7,27,0
415,7,8,0.745557425027593,4,11,0
415,8,9,0.816598297688823,7,12,0
415,9,10,0.881353453268883,5,10,0
415,10,11,0.938357470038648,8,13,0
415,11,12,0.768002869020376,5,19,0
415,12,13,0.721928094887362,2,5,1
138,0,2,0.200573335501908,3,43,0
138,2,3,,1,47,1
218,0,1,,1,16,1
378,0,2,0.408012592512834,5,31,0
378,2,11,0.181996577088815,4,209,0
378,11,12,,1,25,1
74,0,1,0.784437816869424,11,33,0
74,1,4,0.985056822321508,3,8,0
74,4,5,0.918295834054489,2,3,0
74,5,6,0.967132018086354,6,8,0
74,6,9,0.747990662225314,21,85,1
166,0,1,0.889903636737562,168,498,0
166,1,2,0.881287935065149,217,1125,0
166,2,3,0.864115649270543,191,904,0
166,3,4,0.896801517388088,153,507,0
166,4,5,0.89908015962828,170,586,0
166,5,6,0.850358259044581,212,912,0
166,6,7,0.904601596806857,99,306,0
166,7,24,0.880298714144567,65,378,0
166,24,25,0.881701477191817,58,246,0
166,25,26,0.946081887466035,11,15,0
166,26,36,0.891326246679339,14,27,0
166,36,37,0.892528322811585,56,207,0
166,37,38,0.897276562126193,51,177,0
166,38,39,0.838579521325396,49,301,0
166,39,40,0.823990980707486,73,490,0
166,40,41,0.826195534580302,74,505,1
340,0,1,0.560210786952774,4,56,1
294,0,1,0.828720422349258,16,68,0
294,1,6,0.723104375671802,37,179,0
294,6,7,0.811414867283489,10,20,0
294,7,8,0.932020066055873,13,25,0
294,8,9,0.895699046776693,15,36,0
294,9,10,0.898980085218105,17,53,0
294,10,18,0.770882088472952,70,556,0
294,18,19,0.907933758895008,20,40,0
294,19,20,0.93234567610492,17,29,0
294,20,21,0.963139650810911,12,16,0
294,21,28,0.892273397368789,51,183,1
82,0,1,0.825415900762582,21,131,0
82,1,2,0.817636070251543,9,51,1
123,0,1,0.503535472147615,5,39,0
123,1,2,0.700576754845952,5,14,0
123,2,3,0.591672778582327,2,7,0
123,3,4,0.918295834054489,2,3,0
123,4,5,0.796545057849165,6,22,0
123,5,6,0.914100892018565,3,7,0
123,6,9,1,2,2,1
98,0,9,,1,1,0
98,9,10,,1,2,1
30,0,6,0.953610208665647,15,21,0
30,6,12,0.78211175429681,39,155,0
30,12,13,0.884724678610126,9,33,0
30,13,17,0.825728326270792,49,203,0
30,17,18,0.872978855689329,51,224,0
30,18,19,0.927298839691433,13,23,1
372,0,4,0.840174938583843,5,12,1
66,0,1,0.975106032457374,4,7,0
66,1,2,0.808895863741217,20,77,0
66,2,6,0.889860344929853,21,44,0
66,6,13,0.774021452300569,35,192,1
437,0,25,0.844541246458714,5,10,0
437,25,37,0.7141724685362,7,15,0
437,37,40,0.935944697445866,6,9,1
87,0,1,0.859986547010987,4,20,1
321,0,2,0.77250688571426,3,9,1
361,0,1,0.526414361668258,3,17,0
361,1,2,0.659517637169433,4,20,0
361,2,3,0.413816850303634,2,12,0
361,3,4,0.432213156440018,5,61,0
361,4,9,0.225375366128157,15,229,0
361,9,24,0.558435607056383,26,162,1
191,0,1,0.914182554734843,9,34,0
191,1,2,0.918295834054489,2,3,0
191,2,3,0.8831324901159,8,16,0
191,3,4,0.868835959717753,11,21,0
191,4,5,0.839612444786954,20,64,0
191,5,6,0.868698111963097,7,18,1
440,0,1,0.799570146600498,9,45,0
440,1,2,0.797499532817991,11,32,1
103,0,13,0.386072177446822,104,2285,0
103,13,14,0.830713215950326,27,115,0
103,14,15,0.841034161266722,27,90,0
103,15,16,0.627092991294199,20,127,0
103,16,17,0.69141427097536,23,124,0
103,17,18,0.50598494825615,16,77,0
103,18,19,1,2,4,1
332,0,1,0.658338214669915,4,324,0
332,1,2,0.664120434655461,7,81,1
414,0,1,0.868597146219279,68,269,0
414,1,2,0.895582255324471,55,186,0
414,2,3,0.888400260682988,85,302,0
414,3,7,0.882622429500584,124,756,0
414,7,9,0.840728268217246,109,620,0
414,9,10,0.8930973334299,67,222,0
414,10,11,0.92516454222348,66,184,0
414,11,12,0.92758479133299,58,158,0
414,12,13,0.927412798766148,9,17,1
63,0,19,0.450609688909793,28,510,0
63,19,21,0.802631854733379,9,51,1
102,0,2,0.837574273308766,27,87,0
102,2,7,0.868171890063018,35,88,1
3,0,1,,1,166,0
3,1,2,,1,5,1
229,0,1,0.137928129628558,4,112,0
229,1,2,,1,88,0
229,2,3,,1,35,0
229,3,4,0.970950594454669,2,5,0
229,4,6,,1,43,0
229,6,7,0.125658050172567,2,58,1
347,0,1,,1,2,0
347,1,2,,1,1,0
347,2,3,0.678953899518576,2,39,0
347,3,4,0.922734620953094,2,74,0
347,4,5,0.982858689712706,2,26,0
347,5,6,0.404120323420541,4,53,0
347,6,7,,1,6,1
171,0,2,0.714324484471121,12,127,0
171,2,3,0.713044745421447,11,79,0
171,3,4,0.831602661058225,13,85,0
171,4,5,0.836572210081549,19,177,0
171,5,6,0.591100315598044,6,33,0
171,6,7,0.597484269077156,18,260,0
171,7,8,0.529885523511526,17,276,0
171,8,9,0.560373024101994,12,109,0
171,9,10,0.662230146650821,4,16,1
327,0,3,0.909640645831332,12,24,0
327,3,4,0.792461903360086,25,160,0
327,4,5,0.736678850312502,25,119,0
327,5,6,0.414050526169858,14,140,0
327,6,12,0.250465180546793,38,1432,0
327,12,13,0.701826139132247,22,202,0
327,13,14,0.588177690193517,22,211,1
449,0,1,0.642324921113675,6,56,0
449,1,2,0.801054336520385,15,56,1
433,0,1,0.693127415328288,2,43,0
433,1,2,0.061557079663167,2,139,0
433,2,6,0.721928094887362,2,10,1
32,0,1,0.468995593589281,2,10,0
32,1,2,0.61599089070057,4,19,0
32,2,3,0.918295834054489,2,3,0
32,3,4,,1,18,0
32,4,5,0.995727452084926,2,13,0
32,5,6,0.453716339186945,2,21,0
32,6,7,,1,3,0
32,7,8,,1,2,0
32,8,9,0.618553082986658,5,43,0
32,9,10,0.740090444435901,7,171,0
32,10,11,0.805847704650723,8,109,1
429,0,1,0.465736232523528,9,132,0
429,1,2,0.888646669898079,2,98,0
210,0,4,0.811278124459133,2,4,0
210,4,5,0.811278124459133,2,12,0
210,5,6,0.869915529773626,3,7,0
210,6,7,0.483188130311928,5,20,0
210,7,22,0.63111977578372,5,45,0
210,22,25,0.870229097952468,3,17,0
210,25,29,0.637235887494771,6,34,0
210,29,30,0.803810318538513,6,16,0
210,30,33,0.703546117385973,3,51,0
210,33,34,0.979549909227475,5,25,0
227,0,2,0.816496425909746,6,37,0
227,2,4,0.862708194057718,7,20,0
227,4,5,0.506147199141422,3,33,0
227,5,8,0.502622276666961,7,59,0
227,8,9,0.486966125675589,11,129,0
227,9,10,0.617061004408564,9,65,0
227,10,11,0.766173357046068,15,88,0
227,11,12,0.913804170144405,10,30,0
227,12,13,0.487852771389291,3,13,0
227,13,14,0.935944697445866,6,9,0
373,0,1,,1,19,0
64,0,2,0.848360005332483,27,117,0
310,0,3,0.865011864658176,42,159,0
0,0,1,0.752126217365032,12,98,0
0,1,2,0.724613753218517,18,150,0
0,2,3,0.75133210861555,10,85,0
0,3,7,0.495022100808612,35,273,0
0,7,8,0.586016846672615,13,63,0
0,8,9,0.629425057334029,14,97,0
0,9,10,0.594327032408926,16,106,0
0,10,13,0.583938786647365,18,155,0
0,13,14,0.675437904621612,8,50,0
0,14,15,0.589180560418423,6,24,0
0,15,16,0.71129805228689,7,33,0
0,16,17,0.862940322510736,7,15,0
0,17,19,0.806598563468402,14,50,0
0,19,20,0.829212162699193,7,22,0
0,20,21,0.756550464412047,10,55,0
0,21,22,0.758303172467734,12,33,0
0,22,23,0.703177896544217,9,46,0
0,23,25,0.888461037313875,18,57,0
0,25,26,0.910549720962016,11,28,0
0,26,29,0.811651980557063,18,84,0
0,29,30,0.886859507142915,9,32,0
0,30,31,0.849456379458119,16,39,0
0,31,32,0.91439212130487,12,27,0
0,32,33,0.85797393700092,9,34,0
0,33,35,0.898502355159921,12,19,0
0,35,36,0.862940322510736,7,15,0
0,36,37,0.917052093220933,10,21,0
298,0,3,0.958383223292328,13,20,0
298,3,7,0.851402043496821,24,102,0
298,7,8,0.853708781907236,16,47,0
298,8,9,0.822564894273164,23,97,0
298,9,17,0.753555729380178,50,540,0
298,17,18,0.884705199771184,32,163,0
298,18,19,0.812858337796976,48,382,0
298,19,20,0.825813979272749,53,260,0
298,20,21,0.767223394420527,51,305,0
298,21,22,0.647301837953199,40,369,0
298,22,24,0.666985304878648,45,660,0
298,24,25,0.832777784063882,35,174,0
298,25,26,0.85206066168599,42,280,0
298,26,27,0.86326874295296,33,138,0
298,27,29,0.847575216608719,48,249,0
213,0,1,0.638880759365217,8,20,0
213,1,2,0.689209426360162,4,17,0
213,2,3,0.849185322090619,5,11,0
213,3,4,0.76420450650862,2,9,0
213,4,7,0.832248889600231,4,7,0
213,7,8,0.787222605120391,6,13,0
145,0,1,0.371232326640876,2,42,0
145,1,2,0.732319062109139,8,22,0
145,2,3,,1,1,0
377,0,4,0.86292639519725,8,42,0
131,0,8,0.888918056529078,15,30,0
131,8,13,0.976358034033239,38,50,0
355,0,1,0.189962315803929,4,183,0
355,1,2,,1,2,0
326,0,1,,1,8,0
417,0,3,0.79319301276975,53,249,0
417,3,4,0.883254115164339,21,39,0
417,4,5,0.879892479990857,24,64,0
417,5,6,0.956608972947702,14,19,0
417,6,7,0.963610442103989,17,24,0
417,7,10,0.92938352015056,46,89,0
417,10,11,0.884055443359063,23,50,0
417,11,20,0.888886168797277,164,575,0
417,20,23,0.925031593130063,97,233,0
417,23,25,0.943555853246695,83,218,0
417,25,27,0.931256964025764,115,355,0
417,27,32,0.906586805809795,114,374,0
159,0,1,0.266071093197028,3,44,0
246,0,1,,1,33,0
246,1,2,0.742487569542124,2,19,0
246,2,3,,1,14,0
246,3,4,,1,2,0
122,0,1,,1,7,0
122,1,4,,1,1,0
122,4,8,0.597094843287992,3,14,0
122,8,9,0.970950594454669,2,5,0
122,9,10,0.782775952814142,3,11,0
122,10,13,0.34028043037218,4,60,0
122,13,14,0.826907314896283,8,34,0
170,0,1,,1,2,0
271,0,1,0.407911550576581,10,93,0
271,1,2,0.490750151177489,9,55,0
271,2,3,0.61600832113811,5,31,0
271,3,4,0.701236304266835,5,19,0
271,4,5,0.589185840646863,11,70,0
271,5,6,0.697506610283289,5,41,0
271,6,7,0.689779427722344,4,22,0
271,7,8,0.839441578296375,6,18,0
271,8,9,0.785475297227334,4,10,0
271,9,10,0.799578921594907,5,15,0
271,10,11,0.921185496588554,4,7,0
271,11,12,0.856087393862389,5,13,0
271,12,13,0.918295834054489,2,3,0
277,0,1,0.892734160673788,12,85,0
277,1,2,0.812521457344473,7,18,0
277,2,3,0.786916188737259,8,45,0
277,3,5,0.69186648016695,10,67,0
133,0,1,0.416609799291551,7,107,0
133,1,2,0.628824992733349,10,82,0
133,2,3,0.502080901464263,11,109,0
133,3,4,0.788882015401071,5,90,0
133,4,5,0.642826823540868,13,92,0
133,5,6,0.79045895337474,20,91,0
133,6,7,0.712024657596743,17,64,0
133,7,8,0.90848418329122,6,33,0
37,0,9,0.877055107000406,17,39,0
270,0,5,0.64123650329221,56,540,0
270,5,6,0.729878517746293,12,52,0
270,6,7,0.473600851232562,18,164,0
270,7,8,0.70180524746351,26,205,0
270,8,9,0.642482906599701,23,373,0
270,9,10,0.618949910284595,25,208,0
270,10,11,0.749717196931218,24,174,0
270,11,12,0.734162078871314,16,85,0
270,12,13,0.748063587803336,16,72,0
270,13,14,0.878888332777481,17,57,0
270,14,15,0.882510367308266,14,64,0
270,15,16,0.670329783871354,13,83,0
270,16,17,0.693484735514746,16,154,0
270,17,18,0.786093319908409,18,165,0
270,18,19,0.838739780078699,16,70,0
270,19,20,0.739966859604621,10,44,0
270,20,21,0.870376598570508,10,28,0
270,21,22,0.825213870740579,15,84,0
270,22,23,0.814960160559068,22,81,0
270,23,24,0.775366439593657,23,148,0
270,24,25,0.816076406335192,19,71,0
270,25,26,0.799578921594907,5,15,0
270,26,27,0.918295834054489,2,3,0
270,27,28,0.720493040054508,5,11,0
270,28,29,,1,1,0
270,29,30,0.918295834054489,2,6,0
270,30,31,,1,6,0
174,0,1,0.814484822588782,27,202,0
174,1,2,0.659576024372135,33,270,0
174,2,3,0.66783725695721,26,217,0
174,3,4,0.683343053872109,22,215,0
174,4,5,0.717562894515244,30,196,0
174,5,6,0.74974784919003,7,40,0
370,0,1,0.249882292833185,2,24,0
370,1,2,,1,9,0
370,2,5,,1,9,0
370,5,6,,1,6,0
370,6,7,,1,10,0
370,7,8,,1,17,0
370,8,9,0.723308333814104,4,18,0
370,9,10,,1,32,0
370,10,11,,1,17,0
370,11,12,0.337290066617014,2,16,0
370,12,13,0.581671865717887,3,10,0
370,13,14,0.811278124459133,2,8,0
370,14,15,,1,1,0
370,15,16,,1,2,0
370,16,17,,1,7,0
230,0,2,0.865324671884169,29,66,0
209,0,1,0.718021229398264,7,17,0
209,1,2,0.774236718413258,7,15,0
99,0,10,0.720281725791432,3,26,0
99,10,11,0.721928094887362,2,25,0
99,11,12,0.591672778582327,2,7,0
99,12,13,,1,2,0
99,13,15,,1,1,0
99,15,16,,1,5,0
99,16,17,0.503258334775646,2,9,0
99,17,18,,1,5,0
99,18,19,,1,7,0
279,0,3,0.676655729866176,46,507,0
279,3,4,0.735825440343969,44,361,0
279,4,5,0.730636845858819,38,369,0
279,5,6,0.758678746095604,42,321,0
279,6,7,0.821718904733404,41,236,0
279,7,8,0.784749021240003,40,173,0
279,8,9,0.842123196553744,28,119,0
389,0,2,0.879818652493951,15,37,0
389,2,5,0.177917957920951,3,74,0
389,5,7,0.318636863726842,3,47,0
167,0,1,0.157415543315958,3,113,0
353,0,1,,1,13,0
80,0,1,0.16866093149667,2,40,0
80,1,3,,1,5,0
80,3,4,,1,4,0
44,0,2,0.680782958761801,16,56,0
44,2,3,0.653008712753896,6,46,0
44,3,4,0.277496684736764,5,62,0
44,4,5,0.302933546328803,8,91,0
44,5,6,,1,11,0
44,6,7,0.839289660752233,11,25,0
44,7,8,0.81151170773809,9,18,0
385,0,1,0.348790400827916,6,170,0
385,1,2,0.702547032624885,6,59,0
385,2,3,0.840336442596702,6,25,0
385,3,4,0.812726349487599,9,31,0
385,4,5,0.676342647371357,6,32,0
291,0,1,0.719987714132089,3,20,0
291,1,2,0.362885674470611,3,100,0
291,2,3,0.760674638918636,3,53,0
291,3,4,0.488403590297078,5,102,0
291,4,5,0.607026620290815,6,127,0
291,5,6,0.900438050688313,5,135,0
291,6,7,,1,5,0
95,0,4,0.703814817747658,3,21,0
95,4,5,,1,1,0
409,0,1,,1,29,0
111,0,20,0.766207131634264,94,547,0
109,0,1,0.203383217730177,9,414,0
109,1,2,0.29523449360161,8,262,0
109,2,3,0.40243629362247,9,166,0
201,0,7,0.695132555657007,51,241,0
201,7,14,0.783140411294013,63,305,0
201,14,21,0.853095542277056,67,278,0
201,21,25,0.884339182233938,81,220,0
201,25,28,0.885663211458053,33,91,0
201,28,31,0.909248309275818,51,134,0
201,31,32,0.968988813121628,27,41,0
201,32,33,0.85843920706644,27,58,0
201,33,34,0.856862970715204,26,46,0
201,34,36,0.933518238821419,30,62,0
201,36,37,0.884600275582557,11,21,0
369,0,5,0.721928094887362,2,5,0
1,0,1,0.547073503752258,11,570,0
11,0,1,0.187601800103762,5,102,0
11,1,2,0.097132360162927,3,157,0
11,2,3,,1,8,0
41,0,1,0.714955585487935,4,14,0
41,1,3,0.918295834054489,2,3,0
41,3,4,0.864973520717927,3,5,0
41,4,9,0.811278124459133,2,4,0
41,9,13,,1,1,0
421,0,6,0.764298497898423,37,366,0
421,6,7,0.877254878640324,27,153,0
94,0,25,0.786585797748586,135,870,0
113,0,2,0.918637109551646,8,21,0
113,2,10,0.835220401522975,39,166,0
130,0,2,0.671398281360604,5,15,0
130,2,3,0.5098045979822,15,77,0
130,3,4,0.653311332983576,8,67,0
130,4,5,0.650022421648354,2,6,0
399,0,2,0.503258334775646,2,9,0
399,2,3,0.669591945535779,3,8,0
399,3,5,0.878570299176612,11,20,0
399,5,6,0.884514765676856,8,13,0
399,6,7,0.752970927110344,10,25,0
399,7,8,0.95797973501979,20,32,0
399,8,9,0.967132018086354,6,8,0
399,9,10,0.882920768559483,10,18,0
399,10,11,0.91662706875005,9,16,0
399,11,12,0.903778538776255,15,26,0
399,12,13,0.83340944119773,15,35,0
399,13,14,0.879695803182863,25,39,0
399,14,15,0.721928094887362,2,5,0
182,0,12,0.697861897915816,15,85,0
182,12,14,0.410246200774849,10,86,0
182,14,22,0.760932119057069,31,192,0
182,22,23,0.867326150796259,10,23,0
182,23,24,,1,4,0
182,24,31,0.903422865525392,47,156,0
256,0,1,,1,4,0
444,0,3,0.887092015535129,3,20,0
444,3,4,0.832331558174548,6,39,0
444,4,6,0.575946814055415,12,129,0
444,6,7,0.135693888859228,10,253,0
444,7,14,0.383871933143942,48,1619,0
224,0,5,0.955937568101954,18,27,0
349,0,1,0.890205892764961,23,71,0
349,1,2,0.922501364622427,13,25,0
135,0,11,0.271924036503023,7,434,0
135,11,12,0.491237341824333,2,28,0
135,12,13,0.547894810517753,3,16,0
135,13,14,,1,1,0
135,14,15,,1,3,0
135,15,20,0.287086072744579,3,27,0
135,20,21,0.928383211769586,5,8,0
135,21,22,0.650022421648354,2,6,0
135,22,23,0.961236604722876,2,13,0
135,23,24,0.988699408288497,2,16,0
189,0,1,0.918295834054489,2,36,0
311,0,1,,1,26,0
405,0,1,,1,9,0
14,0,1,,1,4,0
357,0,1,0.711292601198589,11,65,0
357,1,2,0.928993200383429,10,18,0
357,2,5,0.88369145915199,20,62,0
357,5,8,0.884670314387902,15,46,0
357,8,17,0.660180831723784,22,156,0
371,0,1,0.359778182686952,4,25,0
187,0,7,0.873718726689064,7,21,0
147,0,1,0.776363211072616,15,65,0
147,1,2,0.615483336346931,20,89,0
147,2,4,0.858855316988797,35,94,0
147,4,5,0.886682880001534,5,9,0
375,0,2,,1,1,0
375,2,7,0.939229421395275,19,39,0
375,7,25,0.885419945952775,59,217,0
235,0,24,0.672434047173273,56,263,0
235,24,25,0.946411928215015,6,10,0
351,0,1,0.889612963283477,8,18,0
351,1,2,1,2,2,0
351,2,3,1,6,6,0
351,3,7,0.898244401703927,6,10,0
351,7,8,0.918295834054489,2,3,0
351,8,11,0.908449690314596,7,11,0
2,0,10,0.913678250346023,9,14,0
344,0,1,0.635151097458023,13,75,0
354,0,1,0.420652198333097,3,56,0
354,1,2,,1,9,0
22,0,1,0.797411228938166,6,16,0
403,0,1,,1,3,0
43,0,23,0.42120111960593,75,3689,0
43,23,24,0.855423115417587,43,294,0
43,24,25,0.846006631873816,47,613,0
43,25,26,0.831688067459361,47,421,0
186,0,1,0.334791671599502,8,287,0
186,1,2,0.531647516019151,3,122,0
335,0,12,0.243352395770543,10,409,0
335,12,13,0.981940786864098,2,19,0
379,0,8,0.862865385319973,14,29,0
379,8,9,0.22426240480002,8,150,0
71,0,1,0.716086326387868,3,18,0
71,1,3,0.954434002924965,2,8,0
404,0,1,0.935635955211353,22,44,0
404,1,5,0.930688285550101,9,14,0
404,5,7,1,3,3,0
404,7,10,0.962961064794514,5,7,0
404,10,11,1,5,5,0
404,11,13,0.883633370779725,6,12,0
404,13,14,1,5,5,0
404,14,15,0.975503759006108,6,7,0
404,15,18,0.950433436592985,12,24,0
276,0,4,0.914100892018565,3,7,0
276,4,5,0.850787447415633,4,36,0
276,5,6,0.742618550329166,3,22,0
276,6,7,0.675804430697763,6,43,0
276,7,8,0.591672778582327,2,7,0
276,8,9,,1,6,0
266,0,1,0.977417817528172,2,17,0
422,0,1,0.334648975978466,3,22,0
143,0,1,,1,1,0
137,0,5,0.700576754845952,5,14,0
137,5,6,0.40777685717129,7,140,0
137,6,7,0.368843510966143,7,120,0
137,7,8,0.455861087972405,9,142,0
137,8,9,0.591901734759274,10,143,0
137,9,10,0.715388588301113,4,173,0
137,10,11,0.66884092726593,7,89,0
137,11,12,0.685438268815569,5,84,0
137,12,13,0.283363230159087,6,56,0
137,13,14,0.721928094887362,2,10,0
137,14,15,0.832525247618954,3,27,0
137,15,16,0.573187015861077,6,41,0
137,16,17,0.715111100600362,6,50,0
137,17,18,0.689209426360162,4,17,0
137,18,19,0.982630163944619,3,19,0
137,19,20,0.433393122275432,7,64,0
137,20,21,0.527054964607157,5,48,0
137,21,22,0.499476284486816,4,26,0
137,22,23,0.4764633824367,5,25,0
23,0,5,1,2,2,0
23,5,6,0.635616635038686,13,53,0
23,6,7,,1,4,0
407,0,3,0.778385397048775,5,14,0
407,3,4,1,2,2,0
394,0,1,0.72483409150576,3,7,0
223,0,1,,1,5,0
293,0,1,0.663906669135119,5,98,0
293,1,6,0.578991280989898,11,82,0
293,6,7,,1,2,0
54,0,1,0.877193959151834,9,16,0
54,1,2,0.850955398431372,6,13,0
402,0,1,0.85279248849004,3,9,0
402,1,2,0.847674876815904,7,35,0
402,2,3,0.787071389789986,12,70,0
239,0,1,0.869915529773626,3,7,0
239,1,2,,1,1,0
237,0,1,,1,66,0
237,1,2,,1,3,0
181,0,1,0.832386706104151,32,89,0
181,1,2,0.942606510371594,8,16,0
124,0,7,0.784660148885009,7,16,0
7,0,13,0.774285531663982,86,808,0
333,0,1,,1,46,0
333,1,2,,1,3,0
438,0,1,0.859545003990286,69,568,0
438,1,2,0.895335982266773,38,82,0
202,0,1,0.492752024456445,16,150,0
202,1,2,0.64544801452071,14,155,0
202,2,3,0.756682252903202,19,140,0
202,3,4,0.754419946186583,14,74,0
202,4,5,0.732066690093194,2,39,0
202,5,6,0.786994480825153,4,17,0
202,6,7,0.718191817489326,5,21,0
202,7,9,0.629704972925372,6,23,0
436,0,61,0.767226377848855,66,520,0
337,0,1,0.421909398008336,30,416,0
309,0,1,0.845350936622436,2,11,0
264,0,1,,1,1,0
126,0,1,0.353359335021421,2,15,0
126,1,2,0.936667381877562,2,34,0
259,0,1,0.960964047443681,4,5,0
62,0,12,0.84895946001429,26,88,0
62,12,13,0.807902265970126,4,18,0
46,0,4,0.925351039902596,18,71,0
20,0,4,,1,1,0
20,4,5,0.897944473522682,5,12,0
20,5,15,0.864184994472799,25,117,0
20,15,16,0.881353453268883,5,10,0
20,16,17,0.925787598354723,8,13,0
20,17,18,0.828871363252444,4,9,0
362,0,1,0.719987714132089,3,20,0
362,1,2,0.98033290648245,3,42,0
362,2,5,0.619405677634707,8,178,0
362,5,8,0.690082253091535,9,76,0
362,8,9,0.869915529773626,3,7,0
42,0,13,0.718318970356202,61,467,0
221,0,5,0.602834749381868,25,165,0
221,5,6,0.785151925592805,7,39,0
221,6,9,0.832896476247039,23,67,0
221,9,13,0.665239470199073,28,134,0
286,0,1,0.814585985220898,27,161,0
286,1,2,0.814470448963871,20,68,0
286,2,6,0.63547912015363,33,420,0
286,6,12,0.473717861772995,27,440,0
295,0,1,0.717751695938803,11,60,0
295,1,2,0.873836009073615,6,41,0
139,0,2,0.889845184518273,12,28,0
139,2,3,0.918295834054489,2,3,0
13,0,1,0.875735901309335,27,57,0
13,1,2,0.915829752491863,66,141,0
13,2,3,0.911040722423502,77,219,0
13,3,4,0.880900025909862,27,77,0
55,0,2,0.811649021461231,38,169,0
55,2,4,0.726856687589961,52,247,0
55,4,5,0.855656009453548,65,285,0
55,5,6,0.904626041446905,42,123,0
55,6,7,0.867342665067599,70,284,0
55,7,8,0.885371592706989,79,311,0
55,8,9,0.914103112718247,67,199,0
55,9,11,0.884817668350314,107,403,0
55,11,12,0.846938275159653,46,120,0
55,12,13,0.886543178568601,20,44,0
257,0,1,0.938488292261909,9,18,0
129,0,1,,1,39,0
129,1,2,,1,2,0
67,0,1,0.827874925968282,10,69,0
67,1,2,0.952819531114783,4,8,0
67,2,3,0.823220895212068,4,21,0
67,3,4,0.812829379816269,9,31,0
67,4,5,0.917988704503819,6,21,0
67,5,6,0.920619835714305,3,6,0
176,0,2,0.760605906403701,8,37,0
176,2,23,0.982567593073364,8,9,0
176,23,24,0.900506811106477,26,52,0
176,24,25,0.960923275203477,33,52,0
176,25,26,0.92648050965375,44,103,0
176,26,27,0.950317053533086,33,53,0
176,27,28,0.933279238289768,31,59,0
176,28,29,0.955181323136613,34,62,0
176,29,30,0.93872412413619,34,58,0
176,30,31,0.946082884615859,23,46,0
200,0,17,0.79964986061109,64,342,0
200,17,20,0.941202002208197,17,33,0
200,20,21,0.913637978725938,21,43,0
200,21,23,0.808332176132564,37,139,0
200,23,24,0.902831167845792,13,34,0
200,24,25,0.912669409105792,13,23,0
200,25,26,0.85107074402781,36,105,0
200,26,27,0.787871838817186,29,106,0
200,27,31,0.881990718521225,45,109,0
432,0,2,0.900937694478658,9,21,0
432,2,4,0.771149182001726,7,25,0
432,4,7,0.816307533611761,26,87,0
432,7,8,0.921271213352471,12,18,0
432,8,10,0.941329882778696,16,32,0
374,0,2,0.494182934849789,2,37,0
